temperature,moisture,gas,time_to_spoil,spoiled
17.378731851535242,42.51063086144015,154.64036146046905,5.981954910313999,0
14.820441197786671,85.83571287863498,360.65590419091063,3.865514332098673,0
15.597010721539172,36.98198387312856,395.4389832529323,6.1957607509367225,0
18.55285506081541,79.04698250947149,226.25093750534,3.9661144309395437,0
15.201207858842645,52.837397608594806,357.9330416089255,5.48007629207707,0
36.90296273879275,82.67845922670418,258.0523630446013,1.9177284017409146,0
12.407012369849266,82.08340140644702,385.28275331304707,4.2698459393796755,0
25.735341687107642,78.35552400705727,179.68610995762123,3.329003520978751,0
22.311904809689846,77.40182617842368,456.08600105446976,3.442632209055361,0
39.47135850725819,48.280748345882444,214.96383858623187,3.423862893393827,0
13.36116706504157,34.85515698307513,247.11439510246117,6.674011049239625,0
21.935667971372247,54.178810725909685,123.23678083213991,4.974255885735151,0
39.08411299826106,40.41147089919052,144.60488492851056,3.9264102702858574,0
35.96521377681941,71.69706533414771,306.34476108493124,2.512280594525741,0
34.512162128478394,50.76598359226713,207.0370706911886,3.8034475368476146,0
17.737084811348197,88.53661205159489,434.1920902968778,3.365268825988558,0
15.126627621701974,68.45832464071992,105.87735546198154,4.9585436503318245,0
30.05929659773293,79.34883381806165,251.6376194687745,2.7749910298548492,0
37.88127967382758,37.95148036451091,234.93821870763708,4.079359795684059,0
26.702886790417892,81.72086893635736,107.73105236704042,3.135936821773302,0
27.148380684096995,85.36543143080365,149.7473596002041,2.8671430004499134,0
18.399372809808526,59.22371512913615,265.4570699674541,4.933419892594886,0
33.084787995758106,66.37517626505866,297.1458337789786,3.075616553392278,0
15.6113124567257,75.88858805417973,261.71589890194764,4.382723452716496,0
19.71037709212731,40.49031763562475,312.37507136483754,5.6920713376411936,0
22.763093158492502,60.15396458780654,338.0526699622726,4.3779397847981505,0
25.228311360533652,53.919781666338785,103.96952845113425,4.67721025217856,0
17.272291972452408,38.782439529734944,285.63806378140157,6.04801076248661,0
13.445104742176106,52.05206533749188,485.3996963550353,5.56748656255276,0
28.318601273248976,34.09033856312961,307.6129120518195,5.156010032466802,0
18.65891659720767,31.54871441696922,371.0169069835813,6.18565571244719,0
27.437146642678368,38.109977349289366,224.7455431667533,5.126040925100941,0
14.63088145822607,87.78690669535044,409.596551261105,3.737969968148766,0
24.434203055644524,62.97177215370102,409.168592750446,3.9988224940000503,0
25.977682976547577,87.94932966919319,308.51841906165555,2.6962467998239266,0
11.554706104672807,55.94987269980792,490.4055293116854,5.556630225230638,0
20.098128345817617,48.70896798511558,150.22008590506135,5.4045186802573975,0
14.032440308169228,60.36851177041464,106.7790659558324,5.471551314706512,0
11.901249114183033,56.37070131797461,408.0632847028384,5.583276737980127,0
39.69880697169836,36.33988105570464,422.86221494595304,3.790263035098979,0
19.67061534924169,68.44957888141238,148.0828916482305,4.4623766293569815,0
34.29623337563905,42.96229095057598,206.23313318344242,4.216028981723854,0
17.639219642912916,67.17527729386978,107.02094534665156,4.770293225668567,0
30.44508166671788,69.01206554388921,217.3234443122259,3.287565111821526,0
32.80683579669059,39.12149118771889,409.2567495674686,4.353985111377527,0
27.869162218235328,33.680977626640086,307.18421108503156,5.221850685759431,0
24.14728565650475,76.84569516410639,239.23823726731524,3.5037484388768902,0
22.355227424418054,57.588025426159206,248.69571796253211,4.636380268287702,0
20.46604799628986,33.48982773032855,100.54145028618726,6.178362363568399,0
37.88587432743478,89.69197903018602,219.92021102609436,1.5068934047211275,0
34.918582233631874,33.466833659782,358.5834966551722,4.47621659699254,0
38.95080731999538,71.7021137315132,489.67777752654285,2.0301358038982595,0
13.728916704566341,89.02073551580482,438.8243307935598,3.7372472229595646,0
31.92602425610933,44.350806252955536,109.43798585821165,4.4804192758830785,0
38.150213704631135,38.53496212123177,459.4242418699357,3.798806281605362,0
15.436991984969804,37.283096365345735,413.2793653194504,6.178866617916282,0
11.994888021003325,48.196508854055736,412.15044942839216,5.978535305768489,0
32.23361947870177,36.0627486606388,283.1983036014286,4.690302315496454,0
27.234193395397355,71.52968050164792,259.2021171818011,3.4408945181960666,0
35.25486330274816,33.73750788780376,221.16629153327705,4.566471983801719,0
14.193171298788684,60.56532768898738,126.27794358174631,5.426138542090016,0
33.858019355796706,89.8018112311786,191.29414539747964,1.9328133574639192,0
16.048819601432335,78.83821617036114,198.64145399120986,4.254565777347499,0
14.909678285971136,66.91316629386066,293.63082788408065,4.869743028825773,0
14.927973937929789,48.3752172471967,398.9777626386776,5.689463981208508,0
34.43724160694146,67.43375017749831,289.5239313591786,2.8950643990717593,0
29.955916620886004,61.6224878346991,123.13777977886424,3.80014616639758,0
25.69196274307358,55.565003033422286,483.11592039528153,4.169437653626245,0
20.764914523705073,37.84262260441197,477.0897276376449,5.5542876897712485,0
36.31601622439325,83.196252914428,414.07581725936336,1.794509914579912,0
21.773353222679063,56.98707892927935,496.53116062568824,4.476779570642439,0
34.497983184147316,41.6773507092459,317.7929331201052,4.148541213002868,0
23.17404725710655,52.06556105263738,485.10734010128243,4.594209881556194,0
21.308332882747226,54.84778515173562,130.2420162467003,4.996535437891796,0
23.880393570088195,79.65227373401245,246.27229930454854,3.3830746569860093,0
19.04133622492426,74.01686283368412,190.15250720270632,4.204870728620662,0
32.428281405287535,76.15829361848039,178.33323365370802,2.770923944893518,0
25.081611702774374,30.661875865718834,156.32117955707042,5.80242385687955,0
16.96638085440452,54.96923989078569,348.9654566263987,5.205934463393865,0
36.987237198237054,58.88064909811942,412.528742298922,2.9447150829714017,0
21.516736641196342,31.151536609383403,331.3193597681443,5.959430145643051,0
26.306585833419657,45.58879252470206,158.78508383528387,4.931116706587648,0
37.19416332893641,75.6173893873281,424.44950797338834,2.0752646897665645,0
28.727139877419763,38.22658234373994,354.38188286549143,4.861575012205535,0
13.506941221250923,62.1186078871555,255.2662824507982,5.288109201066334,0
38.19496370840425,42.91211232103425,369.6521182144252,3.6652458948934363,0
28.831241592142536,30.727246478633596,203.96199169713316,5.376551525156933,0
20.047168439712586,44.472087455972485,238.0768833976842,5.533601899832433,0
14.178162179901618,88.55242529460322,466.9943372527961,3.6875681800268802,0
33.82075567810888,78.09222671297937,216.20180226856814,2.4971112942715745,0
28.602182677855406,87.574598659262,287.99530726317465,2.473056491988185,0
26.003832759289647,59.27124263558174,456.0564549584059,3.979998137333542,0
36.816777491528725,36.584171920650206,383.088540107011,4.106025114707606,0
33.65791633673592,62.87756933842158,124.88129046588111,3.365448608939447,0
14.550246391982535,57.26264007359765,158.92121771158813,5.522922139410276,0
19.351662033866447,80.66142496437695,103.13663630876673,3.9286259120857405,0
17.45467419443397,35.88495484705467,352.36871609166536,6.107916122112204,0
32.31838877718031,59.29446822130669,279.06937016416737,3.524368341052467,0
11.005973042073382,39.00291988163906,153.7099403609102,6.795546761349799,0
27.096690546139495,49.480555613403595,483.1736484227082,4.3331295162931625,0
32.87376057222072,74.24142464326798,311.86388957824795,2.6886888210362807,0
36.30296910285249,58.56108776212599,196.75731764515567,3.244891383963296,0
20.262452461477224,52.553297108746165,300.24142846188306,5.045848469953086,0
34.637719140160385,53.66857671420212,371.84813309404313,3.4809511171798118,0
13.318952108656216,57.5668061043592,130.49568718942578,5.659268796726992,0
35.39356875203555,77.10099263022342,209.8815260191568,2.3957119672661173,0
13.824659869959472,83.52508133641406,422.78619635359746,4.018493749829752,0
21.918618716811018,87.3200811902357,283.86594816106447,3.1582681206460483,0
33.91886097338661,77.2142031753177,318.63085681291795,2.428772887082536,0
14.497522820463214,48.924413744880766,273.1264008837877,5.8309006298258526,0
16.877541856979246,71.28808236519254,117.55997705720205,4.630281718985246,0
31.667577051791987,56.25618744332351,166.2999119280624,3.854133010726563,0
31.601096096382232,45.28023732276307,278.21665549675635,4.297661868726867,0
29.234428986558918,80.45229476555537,183.67418616317113,2.870268176903168,0
30.818453334013,32.3055809377395,119.9916114638715,5.182884008247854,0
26.281733300427884,84.1057195281254,437.4598656207295,2.7290808279302112,0
17.553971767208584,57.68864787748405,492.47701166564633,4.867693417739292,0
20.370879805117582,68.23208860849682,417.2571495986958,4.134050439464705,0
15.44793150404277,69.56123533234697,441.5139686818668,4.535631114296508,0
37.25351684000885,83.70706444239218,196.79085212681815,1.8925042417526878,0
27.501753842983614,68.20018093003245,484.2507902052799,3.3555647789947356,0
22.025542502909197,66.8360150856037,178.77028178137135,4.276874713647523,0
23.860174109323978,33.999122433641396,480.5719241447329,5.4334545432408,0
38.41850018835446,61.104481316712246,497.9277175863804,2.604998197742561,0
14.600542093482407,39.010140049022496,384.6891222984195,6.204749665902215,0
27.586894960503916,74.24602612328914,492.4574927167288,3.0365517050684216,0
25.17666036653398,60.73331524876047,327.81591182684144,4.117852289081736,0
28.343627063039435,70.8136667525012,203.81671327043614,3.42113724280056,0
10.543305514625215,32.50037403614306,274.79835426624834,7.045852392464077,0
36.16371726832455,35.087520962748194,337.42437415151437,4.291827850878621,0
37.96354847450837,72.97940328376094,129.232624810806,2.4254423635503093,0
26.953995507676268,34.325060159920405,348.9373058468984,5.239410135389455,0
30.899524716306768,34.27540366591552,492.4711347049178,4.703806210368629,0
37.67498143531887,30.726508514093247,176.04305991349105,4.52013337084996,0
31.21715902940196,87.39008389796881,417.0380465153533,2.09174185564601,0
14.57617128742784,74.25050156754043,463.15951751184775,4.366698275368346,0
27.288650805004394,51.19508451012385,477.48063712808835,4.23390005686528,0
28.201451391485676,47.792134877259315,484.0542417621789,4.306193875226287,0
22.72392013907158,50.982193784750976,308.58385548858877,4.869914441366705,0
32.09332706874169,76.47921187087091,490.9231631966015,2.475783536385684,0
38.03101044307044,69.68223666422486,402.92408285377553,2.3098630396279365,0
37.767055387203285,41.11173407204808,164.66857449478476,4.003039183182482,0
23.525181142123962,40.44656012004506,290.76004258718797,5.334393837198163,0
13.397141375222658,35.90373898280384,387.3324701488016,6.477766443188741,0
39.54523596887004,69.61816318208028,198.93612632763333,2.365632117681348,0
35.166942593378025,75.86235973330416,356.24607341955493,2.333941680577434,0
13.739880436098005,45.90278569950024,366.6401916186477,5.964232479796539,0
37.625256478521166,31.25669766185477,165.07989752342635,4.509559571531717,0
36.09689086186385,34.93030004858564,326.03412498110254,4.31776178640323,0
25.56514171378216,88.07160209070183,408.6507643914431,2.631254959695249,0
27.738263072347877,47.72668664864521,299.5582658143768,4.5402810945185745,0
21.970081116103906,76.15338887028801,104.84124671044297,3.890481198164766,0
11.64284916466094,67.47981413125584,103.61538763171687,5.358108989339398,0
20.05591724937703,52.91637837917375,242.81173758800486,5.105777618515605,0
34.085603457940344,42.341235731733306,470.4776273727128,4.003900240246587,0
10.138960690138086,37.283185089564384,191.47071184144352,6.930473964666529,0
20.004975150734325,66.900778082332,353.74547554867485,4.300718105261292,0
21.9450608077283,76.47802683826728,188.83034827732823,3.7927622290364766,0
26.121868088137685,68.63425521246785,228.66799586381944,3.7274324346990184,0
37.59566849238281,61.8181279949495,439.2168358405936,2.7103099151736503,0
20.390379830978837,32.517073405898174,391.54457690797875,5.943563769699229,0
20.40859605688683,88.10932665566303,138.15971092528426,3.415514350602881,0
32.125037443292456,77.92285149927447,271.48080839457344,2.619872872312458,0
23.566538226694213,47.56932220205788,111.66790545810579,5.153212161769579,0
16.73814468819946,88.79821976153104,292.3560586412036,3.5939184844622982,0
23.5731854839808,66.11289537817933,364.97360468042723,3.9720630780125257,0
14.225710611393996,64.94535949243479,147.40104943926062,5.1827599147995995,0
15.2916095951867,74.88439076577193,215.55397556366626,4.511065526629067,0
24.951033182184393,78.70618728540825,259.1346502008628,3.310452667310286,0
22.56776348513644,69.38871643989016,467.8124098624199,3.805975419629428,0
37.445377032043,37.685744781972005,497.30200616918563,3.873873051527914,0
20.871816973498994,50.296050359669906,117.96451959824634,5.280051265068359,0
27.417650508341303,85.685018419563,404.4031693981568,2.5695808587895623,0
28.96792863758591,43.476936710631115,248.68962656093728,4.6806706741489155,0
10.392833697650008,52.330021430250795,256.98327449179203,6.087232284230668,0
29.906121160501318,55.92461297665176,401.7059893388091,3.8114512457784713,0
15.341079006092542,56.36429938166713,467.3705728581635,5.180306557449225,0
38.832109524083656,66.77637494967152,480.37143780101934,2.297598862307039,0
14.459881832593389,86.58455026468246,330.84903441532833,3.8939352690912097,0
22.43872371181071,44.4415627099503,242.84846372020112,5.291201029601213,0
12.560490042359316,37.290082578055085,415.0196343435117,6.464427232517802,0
39.90622755537842,41.848229391596234,200.4005533049201,3.716565221577426,0
25.065850309937275,83.21549401255618,325.6296115334071,3.007010656845056,0
27.861550519601312,68.74864875931236,243.43138460994928,3.5329811254643007,0
12.012294321652824,47.15440735434961,362.65242948315046,6.078397770634087,0
32.498814111975335,78.95681633811704,196.15956515740277,2.606118206739212,0
16.297167792867572,81.68219978180616,176.6371782939303,4.109536053329005,0
36.94162868322141,80.79086032141669,467.2956346701748,1.7989984809368504,0
16.154189214460217,85.13559201837327,140.72147317981475,3.9870800044554997,0
15.720631619909998,45.134461210401696,302.38316309397266,5.868830614394942,0
11.096490035442846,75.3025157247767,188.34111318520357,4.936884097031676,0
24.162008353299978,57.632369836448404,115.57198533026698,4.586608687517314,0
26.945233997878493,80.5199131734037,114.40752731657055,3.165073414225395,0
11.97125918285057,73.70944062969679,170.08870884233093,4.947313341387772,0
33.26582850085032,76.58684678998347,446.7081418024001,2.397366668613394,0
23.598665042440828,69.36971026086428,212.99149759081067,3.9586564851218915,0
25.7317080798274,40.645726168182414,480.1836682301183,4.9143592153780205,0
23.222882408146845,62.7016151338163,332.6489171956774,4.209982085298823,0
22.02289182625978,89.0801843714705,274.6456759075064,3.06905592289299,0
26.789209939246536,86.24328398982713,332.03553386778185,2.6768792727162083,0
14.657207377921376,32.5904241478207,306.6793540905071,6.598078700726321,0
15.457843914858135,39.888888943766226,403.5105015029301,6.056260659822945,0
35.85356863040552,37.903726407273716,212.9984263891409,4.306458390206622,0
38.38346386400898,73.55879459911773,241.22015664012096,2.2424937270030947,0
21.199279488392587,79.0671197914167,457.6377210133003,3.469078340576605,0
18.122340194306613,42.81068197864032,478.5826052601622,5.56864927637716,0
29.319986297170473,60.351161577109735,457.0232909945898,3.593420000432876,0
22.26202513294289,80.44218168067201,267.77919758292546,3.4839092050891853,0
10.761590669810346,73.96809268597504,412.14620120275265,4.81329009751746,0
14.68457792098571,62.5342323295109,290.53429332043953,5.114296298105445,0
31.479166865421927,65.42086142752638,299.0159408584409,3.282024301223048,0
29.76771825730454,60.5016328149768,181.87204362291357,3.8162744898977916,0
10.812879775104506,47.85290707912924,336.45212130340656,6.189614547229681,0
16.659164857988483,63.90131957154097,174.45435910133918,4.9645631765227645,0
16.93224389764214,71.33311812300545,232.62587962687752,4.507493824458636,0
30.15678230796185,82.39937495164847,442.0120806479741,2.4223409409734176,0
10.591316132630924,68.1774812387549,182.8303236843421,5.34916400111482,0
13.123257459537214,75.66729222258948,128.46331406937313,4.775846328847431,0
33.99748256119568,39.60429809727438,127.60303704512651,4.492433801971586,0
15.356339861630008,57.693448465187394,476.31380820124315,5.103379782376386,0
29.58238323555624,30.559897189625598,302.7681751847339,5.210998641778362,0
17.145483431401797,44.80073187129738,263.7648287268073,5.7816502345681435,0
12.983241782780354,73.5877029067803,424.3514324031674,4.597939243979782,0
17.295165729983623,89.5085970809618,434.3303711642064,3.360723201789341,0
31.668007955669776,35.95068597523296,232.87641324624184,4.802788492425132,0
35.67089404318857,54.08965895167729,377.4472229895181,3.3509804251077604,0
34.90659593700975,78.00425812194956,408.4491263407546,2.200678373860792,0
21.915505888553646,42.24213807773393,361.86027474638183,5.334482232511556,0
30.042554097119385,63.30509695813718,160.63802992003974,3.6698517124611625,0
16.14952886247463,73.98427776178049,450.3532334068228,4.23547999225669,0
18.794431907830397,66.95912701561073,315.6378210944035,4.45696263734202,0
36.89007455563359,41.28148407692497,212.98897054800148,4.033929370042391,0
10.39005770532208,51.323074121144366,270.09127417507756,6.124749249235496,0
12.565255925634043,77.02750706912383,115.02843615956296,4.777070617820841,0
16.23658765438082,63.253590847921,151.14672048896702,5.062514971676901,0
10.795966116214592,30.313776812574766,406.21870020634435,6.998495847543458,0
15.443063052693919,75.65944560168563,100.00465390214646,4.572716760744179,0
27.491246829090766,32.118681296414344,266.6263313929169,5.378314920877289,0
22.64273651777494,74.74402696387392,309.00407243423535,3.6895209275945744,0
36.780151332309245,42.14883360991425,121.85376800038892,4.092689418272974,0
34.523306852153226,87.48440880716282,489.23126518893315,1.6842176092376029,0
20.254520550936277,52.07644507812507,190.45013249986877,5.18027555850025,0
17.782703002938774,49.615896980284745,221.67948785451233,5.519255362837373,0
21.390772245018006,38.93328301994668,221.5770049020109,5.692681619598854,0
27.708848275444232,48.33625292941289,192.16666484693997,4.620135861137992,0
18.041909224686286,82.59904570969204,100.58952883452457,3.9652672632122448,0
28.72446723547402,89.78006025763483,391.7379176351985,2.2468123459356573,0
22.282349565737213,52.098571830410904,486.73819991971413,4.680098251986018,0
26.561415425559407,56.916637857272555,189.717393314018,4.308309171266414,0
23.0837958740595,73.32425629216422,365.218876721369,3.6601887212644693,0
18.83397278625753,83.17174682790447,396.75853078348604,3.561256849195537,0
38.4535992088647,65.58266005120706,439.37015163620987,2.4361369249169673,0
32.908173824792826,53.491541890669765,269.05167880544366,3.7655538441817855,0
14.203395272993577,54.75731045091742,221.1723622561717,5.620622587898599,0
36.05403927693739,71.73708878980841,230.11805360921244,2.5776235792066284,0
24.62293594748541,30.193095816256722,385.0485332394051,5.643003081199218,0
36.836566806822745,67.17536024759045,426.7117866022544,2.5308635203359486,0
33.995657678419455,51.329580626481444,172.64558710264106,3.8613096137313407,0
22.756405134077003,77.65183987662505,248.37640326310608,3.593391089497941,0
10.674079249603523,35.57943838938793,460.77607869966005,6.692844076870591,0
18.060320781548384,65.29213601690343,422.6774078778957,4.506683713122094,0
26.249026439826007,58.858373393167426,493.94336110499034,3.9382353252540367,1
29.00434659478442,68.53953155431364,401.6993038728323,3.270889458933043,1
17.73663056299607,33.8912156689781,257.2780804111689,6.27449807984032,1
14.180682222184725,64.79902724568788,336.2551335978551,5.005725281899278,0
35.04790710397897,63.689075277571426,364.4057016989281,2.946349824024603,0
39.532065421106566,63.639605664970254,131.38232652684957,2.733430848113981,0
25.770705469080575,66.20925999578729,317.79878364154604,3.794667669661031,0
15.150378575449105,70.58807623358173,383.72833138904383,4.571829999386958,0
18.169219795581068,78.29933998084618,166.92852160042415,4.10118249979916,0
10.551720296424001,46.18924320769286,412.25268697022284,6.223113123002733,0
37.428964196814974,79.50296461080373,333.50911220564467,1.9484462375726714,0
13.532532486704234,59.89534093580722,480.88871427903786,5.171090990260177,0
27.295494265427607,34.62349674805987,116.96891928275667,5.422306816771489,0
18.22165662061618,33.51305575463875,206.1304550221868,6.296051095184257,0
26.6253400754738,50.05429912176365,340.62155171992964,4.494129484644508,0
29.542611650555926,77.09381862668806,218.62396488237226,2.9724239387276317,0
34.89225411121605,72.46085608445495,385.7696656284969,2.5019621190271506,0
16.1926381528181,77.31689788034438,403.6021130087724,4.111289177692198,0
10.329874859754414,61.03614338649656,141.00638562658978,5.77419895907314,0
14.106568902064218,56.41193987732943,305.5417856827071,5.463204330244399,0
37.00055925544315,38.84715160237704,303.55622223642234,4.05403027210041,0
36.216702326875456,49.69156521655869,247.71230808621644,3.646039198398304,0
27.922393065109247,56.04116197043251,473.16994502786883,3.9325326499395805,0
28.0155058130096,35.31602578077703,431.0025279492885,5.001645601710901,0
29.951100236387664,43.236717162672676,378.8837527638547,4.464170365463745,0
15.261138358703487,65.89351764382434,385.730654293999,4.793479627644435,0
37.4323583777488,74.1397868543514,284.68645752524765,2.2650883619823023,0
22.563115746762193,89.90085068357698,468.39780843863036,2.7802480827063016,0
21.494155847484926,85.98679988061346,377.83817090131413,3.1734062503195197,0
25.567531158485124,68.5539119721115,391.59242466232655,3.6239588608835858,0
11.408979003251652,55.27488319764432,444.6763615149381,5.6506815782776805,0
14.988501062682381,68.17064188249395,209.6286357368764,4.882989163870187,0
32.141008492791116,77.13909708481393,422.8283615466812,2.5061159349335105,0
12.483960037753794,37.10017145540324,178.09624118259683,6.718499182271861,0
28.094563283991647,54.59429338177729,238.13678089795513,4.2226922216140155,0
17.36047329043963,80.38813713813704,234.2441817079371,4.010301632341248,0
21.678868421259295,53.02997711598264,491.4101873556562,4.689204114719281,0
18.660812103120996,64.31233627363119,442.6148894991707,4.475687086507169,0
20.670181493948476,65.26616165173189,380.4679446361039,4.289205823382454,0
31.571377155527365,41.06857518801836,390.82270464615607,4.398610820400188,0
18.91365146869525,51.734126499137304,324.82911776102844,5.197099410412581,0
26.992139208906917,50.07067732451593,478.83626684340766,4.318415946040105,0
24.28151206597299,31.571802511923888,298.50350115294464,5.694755166653562,0
29.910134960879443,31.451505833481313,252.2070839479578,5.184204128290031,0
38.10489217974274,79.9018226205464,165.21413477263638,2.029205516225769,0
31.97716291630751,46.38424859836874,414.4822609044232,4.068589017546389,0
16.448211357722702,61.084725974328926,393.7775728302366,4.9071649926810466,0
10.93549405183854,47.92353441532639,253.74201540965396,6.256531858640172,0
17.867921328994754,86.44075470692043,110.07736558369174,3.7810927661708114,0
27.852337921007646,45.55780553194643,435.5989310872043,4.501277000214709,0
11.54277440452751,55.779408764336104,104.56719338162945,5.952184927948815,0
24.890987416037092,82.36381502907611,381.4799118516204,3.011230595090865,0
27.905285467506676,80.51601400750852,488.10284389042283,2.6955679089834828,0
20.027316724508825,41.16608507077664,275.06453125928135,5.663899542751004,0
33.12736611237466,78.15859858774263,193.9893619983811,2.585344097377021,0
13.197947594013154,57.49121320427356,381.9484040173527,5.423696176367654,0
12.254133452074264,58.97813232512131,426.85125680623406,5.398828781730273,0
31.8456626861081,38.00879834495663,318.57212643113894,4.596421687710219,0
24.864739486185954,34.836090825427476,486.81411010245847,5.284907400007572,0
30.65207189283208,73.6763584184259,120.66748866318444,3.1303074011323115,0
23.044820158112387,59.787669141317984,301.91823932181126,4.4042162878010505,0
17.392060997173203,56.21104215691077,387.38157892902,5.062860213508121,0
34.57306953022599,73.7704937191438,445.0561884596716,2.4091121725605387,0
33.982476369069374,75.93077393946658,171.70224476311603,2.6335114213566175,0
30.840894125632804,39.53449006016122,420.00139270547254,4.519184691723186,0
18.16435411689888,66.61350896865848,321.0828302874181,4.53180630958977,0
27.706920006072615,38.12124493666113,258.62147279598526,5.064624279763697,0
20.829216908200806,75.08250516174274,152.68601143163744,4.010267039661144,0
12.747462199799024,69.41730937602837,446.11830356356495,4.808270007655114,0
37.51940726386728,87.39687726500748,162.90928327188612,1.7153061270910115,0
14.104558927568842,34.13748098138527,223.9151436836397,6.6587549144902125,0
38.50712061462407,33.423283269075256,216.01821278497476,4.2621055622988555,0
23.380173188738674,46.93122448159201,448.56561367634174,4.86685584337019,0
